wavelength,polarizability
1226.8,-2521.697
1226.9,-2597.656
1227.0,-2678.845
1227.1,-2765.833
1227.2,-2859.2729999999997
1227.3,-2959.921
1227.4,-3068.656
1227.5,-3186.506
1227.6,-3314.678
1227.7,-3454.607
1227.8,-3608.0029999999997
1227.9,-3776.925
1228.0,-3963.8740000000003
1228.1,-4171.92
1228.2,-4404.872
1228.3,-4667.512
1228.4,-4965.931
1228.5,-5308.0109999999995
1228.6,-5704.1269999999995
1228.7,-6168.229
1228.8,-6719.518
1228.9,-7385.177
1229.0,-8204.998
1229.1,-9239.657
1229.2,-10586.476
1229.3,-12412.014
1229.4,-15026.963
1229.5,-19085.077
1229.6,-26237.256
1229.7,-42204.39599999999
1229.8,-109467.647
1229.9,179633.687
1230.0,48983.047
1230.1,28237.877999999997
1230.2,19776.488
1230.3,15180.508
1230.4,12293.501
1230.5,10311.559000000001
1230.6,8866.644
1230.7,7766.446999999999
1230.8,6900.687
1230.9,6201.593000000001
1231.0,5625.217
1231.1,5141.817
1231.2,4730.542
1231.3,4376.343
1231.4,4068.0840000000003
1231.5,3797.3520000000003
1231.6,3557.667
1231.7,3343.962
1231.8,3152.2140000000004
1231.9,2979.191
1232.0,2822.265
1232.1,2679.2790000000005
1232.2,2548.4429999999998
1232.3,2428.262
1232.4,2317.478
1232.5,2215.02
1232.6,2119.9770000000003
1232.7,2031.565
1232.8,1949.1070000000002
1232.9,1872.015
1233.0,1799.776
1233.1,1731.94
1233.2,1668.111
1233.3,1607.941
1233.4,1551.1170000000002
1233.5,1497.366
1233.6,1446.4389999999999
1233.7,1398.1170000000002
1233.8,1352.2
1233.9,1308.51
1234.0,1266.886
1234.1,1227.181
1234.2,1189.263
1234.3,1153.011
1234.4,1118.3139999999999
1234.5,1085.072
1234.6,1053.193
1234.7,1022.592
1234.8,993.192
1234.9,964.92
1235.0,937.712
1235.1,911.5060000000001
1235.2,886.2460000000001
1235.3,861.88
1235.4,838.3589999999999
1235.5,815.637
1235.6,793.675
1235.7,772.431
1235.8,751.87
1235.9,731.9580000000001
1236.0,712.664
1236.1,693.957
1236.2,675.809
1236.3,658.195
1236.4,641.089
1236.5,624.47
1236.6,608.315
1236.7,592.6030000000001
1236.8,577.316
1236.9,562.436
1237.0,547.945
1237.1,533.826
1237.2,520.066
1237.3,506.649
1237.4,493.561
1237.5,480.79
1237.6,468.32300000000004
1237.7,456.148
1237.8,444.255
1237.9,432.63300000000004
1238.0,421.272
1238.1,410.161
1238.2,399.293
1238.3,388.659
1238.4,378.249
1238.5,368.05699999999996
1238.6,358.074
1238.7,348.295
1238.8,338.71
1238.9,329.315
1239.0,320.103
1239.1,311.068
1239.2,302.203
1239.3,293.505
1239.4,284.966
1239.5,276.58299999999997
1239.6,268.35
1239.7,260.263
1239.8,252.317
1239.9,244.50799999999998
1240.0,236.832
1240.1,229.285
1240.2,221.862
1240.3,214.56099999999998
1240.4,207.378
1240.5,200.30900000000003
1240.6,193.352
1240.7,186.502
1240.8,179.757
1240.9,173.114
1241.0,166.57
1241.1,160.123
1241.2,153.77
1241.3,147.507
1241.4,141.334
1241.5,135.247
1241.6,129.243
1241.7,123.322
1241.8,117.48100000000001
1241.9,111.71700000000001
1242.0,106.02799999999999
1242.1,100.413
1242.2,94.87100000000001
1242.3,89.398
1242.4,83.993
1242.5,78.654
1242.6,73.381
1242.7,68.17
1242.8,63.021
1242.9,57.931999999999995
1243.0,52.902
1243.1,47.928999999999995
1243.2,43.011
1243.3,38.149
1243.4,33.339
1243.5,28.581
1243.6,23.873
1243.7,19.215
1243.8,14.605
1243.9,10.042
1244.0,5.525
1244.1,1.052
1244.2,-3.3760000000000003
1244.3,-7.7620000000000005
1244.4,-12.106
1244.5,-16.409000000000002
1244.6,-20.673000000000002
1244.7,-24.898000000000003
1244.8,-29.084
1244.9,-33.234
1245.0,-37.348
1245.1,-41.426
1245.2,-45.47
1245.3,-49.48
1245.4,-53.457
1245.5,-57.402
1245.6,-61.315
1245.7,-65.19800000000001
1245.8,-69.051
1245.9,-72.875
1246.0,-76.671
1246.1,-80.438
1246.2,-84.179
1246.3,-87.89200000000001
1246.4,-91.58
1246.5,-95.243
1246.6,-98.881
1246.7,-102.495
1246.8,-106.086
1246.9,-109.654
1247.0,-113.199
1247.1,-116.723
1247.2,-120.226
1247.3,-123.708
1247.4,-127.17
1247.5,-130.613
1247.6,-134.036
1247.7,-137.441
1247.8,-140.828
1247.9,-144.197
1248.0,-147.55
1248.1,-150.886
1248.2,-154.20600000000002
1248.3,-157.51
1248.4,-160.799
1248.5,-164.07299999999998
1248.6,-167.334
1248.7,-170.58
1248.8,-173.81400000000002
1248.9,-177.03400000000002
1249.0,-180.24200000000002
1249.1,-183.438
1249.2,-186.622
1249.3,-189.796
1249.4,-192.958
1249.5,-196.111
1249.6,-199.253
1249.7,-202.386
1249.8,-205.51
1249.9,-208.62599999999998
1250.0,-211.733
1250.1,-214.832
1250.2,-217.924
1250.3,-221.00900000000001
1250.4,-224.088
1250.5,-227.16
1250.6,-230.227
1250.7,-233.28799999999998
1250.8,-236.345
1250.9,-239.39700000000002
1251.0,-242.44400000000002
1251.1,-245.488
1251.2,-248.52900000000002
1251.3,-251.567
1251.4,-254.60299999999998
1251.5,-257.63599999999997
1251.6,-260.668
1251.7,-263.699
1251.8,-266.72900000000004
1251.9,-269.758
1252.0,-272.788
1252.1,-275.818
1252.2,-278.85
1252.3,-281.883
1252.4,-284.91700000000003
1252.5,-287.954
1252.6,-290.994
1252.7,-294.038
1252.8,-297.085
1252.9,-300.13599999999997
1253.0,-303.193
1253.1,-306.254
1253.2,-309.322
1253.3,-312.395
1253.4,-315.476
1253.5,-318.564
1253.6,-321.66
1253.7,-324.765
1253.8,-327.87800000000004
1253.9,-331.00199999999995
1254.0,-334.13599999999997
1254.1,-337.281
1254.2,-340.43699999999995
1254.3,-343.606
1254.4,-346.787
1254.5,-349.983
1254.6,-353.19199999999995
1254.7,-356.417
1254.8,-359.658
1254.9,-362.915
1255.0,-366.189
1255.1,-369.48199999999997
1255.2,-372.79400000000004
1255.3,-376.126
1255.4,-379.478
1255.5,-382.853
1255.6,-386.25
1255.7,-389.671
1255.8,-393.11699999999996
1255.9,-396.589
1256.0,-400.088
1256.1,-403.615
1256.2,-407.171
1256.3,-410.75800000000004
1256.4,-414.37699999999995
1256.5,-418.029
1256.6,-421.716
1256.7,-425.439
1256.8,-429.2
1256.9,-433.0
1257.0,-436.841
1257.1,-440.725
1257.2,-444.654
1257.3,-448.629
1257.4,-452.652
1257.5,-456.727
1257.6,-460.85400000000004
1257.7,-465.036
1257.8,-469.276
1257.9,-473.57599999999996
1258.0,-477.939
1258.1,-482.36800000000005
1258.2,-486.865
1258.3,-491.435
1258.4,-496.079
1258.5,-500.80300000000005
1258.6,-505.60900000000004
1258.7,-510.50199999999995
1258.8,-515.485
1258.9,-520.564
1259.0,-525.742
1259.1,-531.026
1259.2,-536.42
1259.3,-541.93
1259.4,-547.562
1259.5,-553.323
1259.6,-559.22
1259.7,-565.26
1259.8,-571.451
1259.9,-577.802
1260.0,-584.322
1260.1,-591.021
1260.2,-597.91
1260.3,-605.001
1260.4,-612.305
1260.5,-619.837
1260.6,-627.611
1260.7,-635.644
1260.8,-643.952
1260.9,-652.555
1261.0,-661.4739999999999
1261.1,-670.7310000000001
1261.2,-680.352
1261.3,-690.363
1261.4,-700.796
1261.5,-711.685
1261.6,-723.065
1261.7,-734.98
1261.8,-747.4739999999999
1261.9,-760.6
1262.0,-774.416
1262.1,-788.987
1262.2,-804.387
1262.3,-820.699
1262.4,-838.0189999999999
1262.5,-856.457
1262.6,-876.137
1262.7,-897.205
1262.8,-919.829
1262.9,-944.206
1263.0,-970.569
1263.1,-999.19
1263.2,-1030.3980000000001
1263.3,-1064.587
1263.4,-1102.235
1263.5,-1143.927
1263.6,-1190.391
1263.7,-1242.539
1263.8,-1301.529
1263.9,-1368.8629999999998
1264.0,-1446.509
1264.1,-1537.115
1264.2,-1644.315
1264.3,-1773.243
1264.4,-1931.396
1264.5,-2130.1710000000003
1264.6,-2387.771
1264.7,-2735.1890000000003
1264.8,-3229.8320000000003
1264.9,-3991.272
1265.0,-5316.6359999999995
1265.1,-8204.769
1265.2,-19413.874
1265.3,42559.596
1265.4,9644.676
1265.5,5271.809
1265.6,3542.955
1265.7,2616.1420000000003
1265.8,2037.9189999999999
1265.9,1642.454
1266.0,1354.705
1266.1,1135.765
1266.2,963.451
1266.3,824.19
1266.4,709.211
1266.5,612.5930000000001
1266.6,530.195
1266.7,459.034
1266.8,396.907
1266.9,342.15
1267.0,293.486
1267.1,249.91400000000002
1267.2,210.643
1267.3,175.03599999999997
1267.4,142.576
1267.5,112.84
1267.6,85.476
1267.7,60.19
1267.8,36.735
1267.9,14.902000000000001
1268.0,-5.489
1268.1,-24.59
1268.2,-42.535
1268.3,-59.44
1268.4,-75.403
1268.5,-90.514
1268.6,-104.851
1268.7,-118.48
1268.8,-131.464
1268.9,-143.856
1269.0,-155.705
1269.1,-167.053
1269.2,-177.94099999999997
1269.3,-188.40200000000002
1269.4,-198.468
1269.5,-208.168
1269.6,-217.52900000000002
1269.7,-226.57299999999998
1269.8,-235.322
1269.9,-243.797
1270.0,-252.015
1270.1,-259.992
1270.2,-267.745
1270.3,-275.28700000000003
1270.4,-282.631
1270.5,-289.79
1270.6,-296.77299999999997
1270.7,-303.593
1270.8,-310.257
1270.9,-316.776
1271.0,-323.157
1271.1,-329.408
1271.2,-335.537
1271.3,-341.55
1271.4,-347.454
1271.5,-353.25300000000004
1271.6,-358.95599999999996
1271.7,-364.565
1271.8,-370.086
1271.9,-375.525
1272.0,-380.885
1272.1,-386.17
1272.2,-391.384
1272.3,-396.532
1272.4,-401.616
1272.5,-406.64
1272.6,-411.60699999999997
1272.7,-416.52
1272.8,-421.38199999999995
1272.9,-426.195
1273.0,-430.963
1273.1,-435.68800000000005
1273.2,-440.371
1273.3,-445.01599999999996
1273.4,-449.624
1273.5,-454.19800000000004
1273.6,-458.73900000000003
1273.7,-463.25
1273.8,-467.73199999999997
1273.9,-472.18699999999995
1274.0,-476.616
1274.1,-481.022
1274.2,-485.406
1274.3,-489.769
1274.4,-494.11300000000006
1274.5,-498.439
1274.6,-502.749
1274.7,-507.043
1274.8,-511.324
1274.9,-515.5930000000001
1275.0,-519.849
1275.1,-524.096
1275.2,-528.3340000000001
1275.3,-532.564
1275.4,-536.7869999999999
1275.5,-541.004
1275.6,-545.216
1275.7,-549.424
1275.8,-553.63
1275.9,-557.8340000000001
1276.0,-562.0369999999999
1276.1,-566.24
1276.2,-570.445
1276.3,-574.651
1276.4,-578.859
1276.5,-583.072
1276.6,-587.289
1276.7,-591.511
1276.8,-595.739
1276.9,-599.975
1277.0,-604.2180000000001
1277.1,-608.469
1277.2,-612.731
1277.3,-617.002
1277.4,-621.284
1277.5,-625.578
1277.6,-629.885
1277.7,-634.205
1277.8,-638.539
1277.9,-642.888
1278.0,-647.253
1278.1,-651.634
1278.2,-656.0319999999999
1278.3,-660.448
1278.4,-664.883
1278.5,-669.3380000000001
1278.6,-673.812
1278.7,-678.308
1278.8,-682.825
1278.9,-687.365
1279.0,-691.929
1279.1,-696.5160000000001
1279.2,-701.1289999999999
1279.3,-705.7669999999999
1279.4,-710.432
1279.5,-715.125
1279.6,-719.845
1279.7,-724.595
1279.8,-729.3739999999999
1279.9,-734.184
1280.0,-739.0260000000001
1280.1,-743.9
1280.2,-748.808
1280.3,-753.7489999999999
1280.4,-758.7260000000001
1280.5,-763.7389999999999
1280.6,-768.789
1280.7,-773.8760000000001
1280.8,-779.003
1280.9,-784.169
1281.0,-789.3760000000001
1281.1,-794.625
1281.2,-799.9169999999999
1281.3,-805.252
1281.4,-810.632
1281.5,-816.059
1281.6,-821.5319999999999
1281.7,-827.054
1281.8,-832.625
1281.9,-838.2460000000001
1282.0,-843.92
1282.1,-849.6460000000001
1282.2,-855.426
1282.3,-861.2610000000001
1282.4,-867.153
1282.5,-873.1030000000001
1282.6,-879.112
1282.7,-885.182
1282.8,-891.314
1282.9,-897.51
1283.0,-903.77
1283.1,-910.097
1283.2,-916.492
1283.3,-922.956
1283.4,-929.492
1283.5,-936.1
1283.6,-942.783
1283.7,-949.5419999999999
1283.8,-956.3789999999999
1283.9,-963.297
1284.0,-970.295
1284.1,-977.378
1284.2,-984.546
1284.3,-991.802
1284.4,-999.148
1284.5,-1006.585
1284.6,-1014.117
1284.7,-1021.745
1284.8,-1029.472
1284.9,-1037.299
1285.0,-1045.231
1285.1,-1053.269
1285.2,-1061.415
1285.3,-1069.673
1285.4,-1078.0439999999999
1285.5,-1086.5330000000001
1285.6,-1095.142
1285.7,-1103.875
1285.8,-1112.733
1285.9,-1121.721
1286.0,-1130.8410000000001
1286.1,-1140.098
1286.2,-1149.494
1286.3,-1159.0339999999999
1286.4,-1168.721
1286.5,-1178.559
1286.6,-1188.553
1286.7,-1198.7060000000001
1286.8,-1209.022
1286.9,-1219.507
1287.0,-1230.165
1287.1,-1241.001
1287.2,-1252.019
1287.3,-1263.225
1287.4,-1274.625
1287.5,-1286.223
1287.6,-1298.026
1287.7,-1310.039
1287.8,-1322.269
1287.9,-1334.723
1288.0,-1347.406
1288.1,-1360.326
1288.2,-1373.491
1288.3,-1386.9070000000002
1288.4,-1400.582
1288.5,-1414.526
1288.6,-1428.745
1288.7,-1443.25
1288.8,-1458.0479999999998
1288.9,-1473.151
1289.0,-1488.568
1289.1,-1504.309
1289.2,-1520.385
1289.3,-1536.808
1289.4,-1553.59
1289.5,-1570.743
1289.6,-1588.28
1289.7,-1606.2160000000001
1289.8,-1624.5639999999999
1289.9,-1643.339
1290.0,-1662.557
1290.1,-1682.235
1290.2,-1702.39
1290.3,-1723.0410000000002
1290.4,-1744.205
1290.5,-1765.905
1290.6,-1788.16
1290.7,-1810.994
1290.8,-1834.43
1290.9,-1858.4920000000002
1291.0,-1883.207
1291.1,-1908.602
1291.2,-1934.7079999999999
1291.3,-1961.5539999999999
1291.4,-1989.174
1291.5,-2017.602
1291.6,-2046.876
1291.7,-2077.034
1291.8,-2108.118
1291.9,-2140.173
1292.0,-2173.244
1292.1,-2207.383
1292.2,-2242.643
1292.3,-2279.081
1292.4,-2316.757
1292.5,-2355.738
1292.6,-2396.093
1292.7,-2437.8979999999997
1292.8,-2481.232
1292.9,-2526.1820000000002
1293.0,-2572.843
1293.1,-2621.314
1293.2,-2671.704
1293.3,-2724.131
1293.4,-2778.722
1293.5,-2835.615
1293.6,-2894.96
1293.7,-2956.921
1293.8,-3021.676
1293.9,-3089.42
1294.0,-3160.366
1294.1,-3234.748
1294.2,-3312.825
1294.3,-3394.8790000000004
1294.4,-3481.225
1294.5,-3572.211
1294.6,-3668.222
1294.7,-3769.6890000000003
1294.8,-3877.093
1294.9,-3990.973
1295.0,-4111.934
1295.1,-4240.662
1295.2,-4377.932
1295.3,-4524.626
1295.4,-4681.751
1295.5,-4850.465
1295.6,-5032.103
1295.7,-5228.210999999999
1295.8,-5440.596
1295.9,-5671.374
1296.0,-5923.048000000001
1296.1,-6198.596
1296.2,-6501.588000000001
1296.3,-6836.346
1296.4,-7208.148
1296.5,-7623.509
1296.6,-8090.569
1296.7,-8619.629
1296.8,-9223.921999999999
1296.9,-9920.734
1297.0,-10733.087
1297.1,-11692.333
1297.2,-12842.291000000001
1297.3,-14246.136999999999
1297.4,-15998.411
1297.5,-18247.244
1297.6,-21238.597999999998
1297.7,-25413.006
1297.8,-31645.394
1297.9,-41955.676
1298.0,-62292.528
1298.1,-121126.0
1298.2,-2261115.071
1298.3,135360.611
1298.4,65642.304
1298.5,43295.482
1298.6,32282.142999999996
1298.7,25724.426
1298.8,21373.328999999998
1298.9,18275.457
1299.0,15957.506000000001
1299.1,14157.861
1299.2,12720.146
1299.3,11545.143
1299.4,10566.864
1299.5,9739.713
1299.6,9031.175
1299.7,8417.438
1299.8,7880.6630000000005
1299.9,7407.226
1300.0,6986.535
1300.1,6610.2390000000005
1300.2,6271.659000000001
1300.3,5965.394
1300.4,5687.025
1300.5,5432.906
1300.6,5199.998
1300.7,4985.75
1300.8,4788.005
1300.9,4604.925
1301.0,4434.937
1301.1,4276.683
1301.2,4128.988
1301.3,3990.829
1301.4,3861.31
1301.5,3739.6440000000002
1301.6,3625.138
1301.7,3517.177
1301.8,3415.215
1301.9,3318.765
1302.0,3227.3909999999996
1302.1,3140.703
1302.2,3058.349
1302.3,2980.01
1302.4,2905.401
1302.5,2834.261
1302.6,2766.3520000000003
1302.7,2701.461
1302.8,2639.389
1302.9,2579.956
1303.0,2522.998
1303.1,2468.363
1303.2,2415.911
1303.3,2365.515
1303.4,2317.055
1303.5,2270.422
1303.6,2225.514
1303.7,2182.237
1303.8,2140.505
1303.9,2100.235
1304.0,2061.3520000000003
1304.1,2023.786
1304.2,1987.47
1304.3,1952.344
1304.4,1918.35
1304.5,1885.433
1304.6,1853.5439999999999
1304.7,1822.635
1304.8,1792.661
1304.9,1763.582
1305.0,1735.356
1305.1,1707.9479999999999
1305.2,1681.3220000000001
1305.3,1655.4460000000001
1305.4,1630.287
1305.5,1605.818
1305.6,1582.009
1305.7,1558.8339999999998
1305.8,1536.269
1305.9,1514.29
1306.0,1492.874
1306.1,1472.0
1306.2,1451.648
1306.3,1431.7979999999998
1306.4,1412.433
1306.5,1393.5339999999999
1306.6,1375.085
1306.7,1357.07
1306.8,1339.475
1306.9,1322.2839999999999
1307.0,1305.485
1307.1,1289.063
1307.2,1273.006
1307.3,1257.303
1307.4,1241.942
1307.5,1226.912
1307.6,1212.203
1307.7,1197.803
1307.8,1183.705
1307.9,1169.8980000000001
1308.0,1156.373
1308.1,1143.123
1308.2,1130.139
1308.3,1117.413
1308.4,1104.937
1308.5,1092.705
1308.6,1080.7089999999998
1308.7,1068.943
1308.8,1057.4
1308.9,1046.0739999999998
1309.0,1034.9589999999998
1309.1,1024.049
1309.2,1013.3389999999999
1309.3,1002.824
1309.4,992.498
1309.5,982.3560000000001
1309.6,972.393
1309.7,962.6060000000001
1309.8,952.9889999999999
1309.9,943.538
1310.0,934.2489999999999
1310.1,925.117
1310.2,916.14
1310.3,907.313
1310.4,898.633
1310.5,890.095
1310.6,881.697
1310.7,873.436
1310.8,865.308
1310.9,857.309
1311.0,849.438
1311.1,841.691
1311.2,834.066
1311.3,826.559
1311.4,819.168
1311.5,811.89
1311.6,804.7230000000001
1311.7,797.665
1311.8,790.7130000000001
1311.9,783.8639999999999
1312.0,777.118
1312.1,770.471
1312.2,763.921
1312.3,757.467
1312.4,751.1060000000001
1312.5,744.837
1312.6,738.658
1312.7,732.566
1312.8,726.56
1312.9,720.6389999999999
1313.0,714.801
1313.1,709.043
1313.2,703.3660000000001
1313.3,697.7660000000001
1313.4,692.243
1313.5,686.795
1313.6,681.42
1313.7,676.118
1313.8,670.887
1313.9,665.725
1314.0,660.632
1314.1,655.605
1314.2,650.645
1314.3,645.75
1314.4,640.918
1314.5,636.148
1314.6,631.44
1314.7,626.7919999999999
1314.8,622.203
1314.9,617.672
1315.0,613.1990000000001
1315.1,608.7819999999999
1315.2,604.42
1315.3,600.113
1315.4,595.859
1315.5,591.658
1315.6,587.508
1315.7,583.409
1315.8,579.361
1315.9,575.361
1316.0,571.41
1316.1,567.507
1316.2,563.651
1316.3,559.841
1316.4,556.077
1316.5,552.357
1316.6,548.681
1316.7,545.049
1316.8,541.46
1316.9,537.913
1317.0,534.4069999999999
1317.1,530.943
1317.2,527.518
1317.3,524.134
1317.4,520.788
1317.5,517.481
1317.6,514.2130000000001
1317.7,510.981
1317.8,507.787
1317.9,504.629
1318.0,501.50699999999995
1318.1,498.421
1318.2,495.369
1318.3,492.352
1318.4,489.369
1318.5,486.42
1318.6,483.50300000000004
1318.7,480.62
1318.8,477.76800000000003
1318.9,474.94800000000004
1319.0,472.16
1319.1,469.403
1319.2,466.676
1319.3,463.98
1319.4,461.31300000000005
1319.5,458.676
1319.6,456.06800000000004
1319.7,453.48900000000003
1319.8,450.93800000000005
1319.9,448.415
1320.0,445.92
1320.1,443.452
1320.2,441.01099999999997
1320.3,438.597
1320.4,436.209
1320.5,433.848
1320.6,431.51199999999994
1320.7,429.20099999999996
1320.8,426.916
1320.9,424.656
1321.0,422.42
1321.1,420.208
1321.2,418.02099999999996
1321.3,415.858
1321.4,413.718
1321.5,411.601
1321.6,409.50699999999995
1321.7,407.436
1321.8,405.38800000000003
1321.9,403.36199999999997
1322.0,401.358
1322.1,399.375
1322.2,397.415
1322.3,395.476
1322.4,393.55800000000005
1322.5,391.66
1322.6,389.784
1322.7,387.92800000000005
1322.8,386.093
1322.9,384.277
1323.0,382.48199999999997
1323.1,380.70599999999996
1323.2,378.95
1323.3,377.213
1323.4,375.495
1323.5,373.796
1323.6,372.11699999999996
1323.7,370.455
1323.8,368.81199999999995
1323.9,367.18800000000005
1324.0,365.582
1324.1,363.99300000000005
1324.2,362.423
1324.3,360.87
1324.4,359.334
1324.5,357.816
1324.6,356.315
1324.7,354.83099999999996
1324.8,353.36400000000003
1324.9,351.914
1325.0,350.481
1325.1,349.06300000000005
1325.2,347.663
1325.3,346.278
1325.4,344.91
1325.5,343.55699999999996
1325.6,342.22
1325.7,340.899
1325.8,339.594
1325.9,338.30400000000003
1326.0,337.029
1326.1,335.77
1326.2,334.526
1326.3,333.296
1326.4,332.082
1326.5,330.88199999999995
1326.6,329.69699999999995
1326.7,328.527
1326.8,327.371
1326.9,326.22900000000004
1327.0,325.10200000000003
1327.1,323.98900000000003
1327.2,322.89
1327.3,321.80400000000003
1327.4,320.733
1327.5,319.676
1327.6,318.632
1327.7,317.601
1327.8,316.585
1327.9,315.58099999999996
1328.0,314.591
1328.1,313.61400000000003
1328.2,312.651
1328.3,311.7
1328.4,310.762
1328.5,309.83799999999997
1328.6,308.926
1328.7,308.027
1328.8,307.14
1328.9,306.267
1329.0,305.405
1329.1,304.557
1329.2,303.72
1329.3,302.89599999999996
1329.4,302.084
1329.5,301.285
1329.6,300.497
1329.7,299.722
1329.8,298.95799999999997
1329.9,298.207
1330.0,297.467
1330.1,296.73900000000003
1330.2,296.02299999999997
1330.3,295.319
1330.4,294.626
1330.5,293.944
1330.6,293.274
1330.7,292.616
1330.8,291.969
1330.9,291.33299999999997
1331.0,290.709
1331.1,290.096
1331.2,289.494
1331.3,288.903
1331.4,288.323
1331.5,287.754
1331.6,287.197
1331.7,286.65
1331.8,286.11400000000003
1331.9,285.58799999999997
1332.0,285.074
1332.1,284.57
1332.2,284.077
1332.3,283.594
1332.4,283.122
1332.5,282.661
1332.6,282.21
1332.7,281.77
1332.8,281.34
1332.9,280.92
1333.0,280.51099999999997
1333.1,280.112
1333.2,279.723
1333.3,279.344
1333.4,278.975
1333.5,278.617
1333.6,278.269
1333.7,277.93
1333.8,277.60200000000003
1333.9,277.284
1334.0,276.975
1334.1,276.676
1334.2,276.388
1334.3,276.10900000000004
1334.4,275.839
1334.5,275.58
1334.6,275.33
1334.7,275.089
1334.8,274.85900000000004
1334.9,274.638
1335.0,274.426
1335.1,274.224
1335.2,274.031
1335.3,273.848
1335.4,273.67400000000004
1335.5,273.509
1335.6,273.35400000000004
1335.7,273.20799999999997
1335.8,273.07099999999997
1335.9,272.943
1336.0,272.824
1336.1,272.715
1336.2,272.61400000000003
1336.3,272.52299999999997
1336.4,272.44
1336.5,272.367
1336.6,272.302
1336.7,272.246
1336.8,272.199
1336.9,272.161
1337.0,272.131
1337.1,272.11
1337.2,272.098
1337.3,272.094
1337.4,272.099
1337.5,272.112
1337.6,272.133
1337.7,272.164
1337.8,272.202
1337.9,272.249
1338.0,272.30400000000003
1338.1,272.367
1338.2,272.438
1338.3,272.517
1338.4,272.605
1338.5,272.7
1338.6,272.803
1338.7,272.914
1338.8,273.033
1338.9,273.159
1339.0,273.29400000000004
1339.1,273.435
1339.2,273.585
1339.3,273.742
1339.4,273.906
1339.5,274.077
1339.6,274.256
1339.7,274.442
1339.8,274.635
1339.9,274.835
1340.0,275.041
1340.1,275.255
1340.2,275.476
1340.3,275.703
1340.4,275.936
1340.5,276.176
1340.6,276.423
1340.7,276.676
1340.8,276.935
1340.9,277.199
1341.0,277.47
1341.1,277.747
1341.2,278.029
1341.3,278.317
1341.4,278.611
1341.5,278.909
1341.6,279.21299999999997
1341.7,279.522
1341.8,279.836
1341.9,280.154
1342.0,280.47700000000003
1342.1,280.80400000000003
1342.2,281.13599999999997
1342.3,281.472
1342.4,281.811
1342.5,282.155
1342.6,282.502
1342.7,282.85200000000003
1342.8,283.205
1342.9,283.561
1343.0,283.92
1343.1,284.281
1343.2,284.645
1343.3,285.01
1343.4,285.377
1343.5,285.746
1343.6,286.115
1343.7,286.486
1343.8,286.857
1343.9,287.228
1344.0,287.6
1344.1,287.971
1344.2,288.341
1344.3,288.71
1344.4,289.078
1344.5,289.444
1344.6,289.807
1344.7,290.168
1344.8,290.526
1344.9,290.88
1345.0,291.231
1345.1,291.577
1345.2,291.918
1345.3,292.253
1345.4,292.58299999999997
1345.5,292.905
1345.6,293.221
1345.7,293.529
1345.8,293.828
1345.9,294.118
1346.0,294.399
1346.1,294.66900000000004
1346.2,294.927
1346.3,295.17400000000004
1346.4,295.408
1346.5,295.628
1346.6,295.83299999999997
1346.7,296.02299999999997
1346.8,296.19599999999997
1346.9,296.35200000000003
1347.0,296.48900000000003
1347.1,296.607
1347.2,296.703
1347.3,296.778
1347.4,296.829
1347.5,296.856
1347.6,296.857
1347.7,296.83099999999996
1347.8,296.775
1347.9,296.689
1348.0,296.57099999999997
1348.1,296.41900000000004
1348.2,296.232
1348.3,296.007
1348.4,295.742
1348.5,295.436
1348.6,295.086
1348.7,294.69
1348.8,294.246
1348.9,293.75
1349.0,293.20099999999996
1349.1,292.595
1349.2,291.93
1349.3,291.202
1349.4,290.408
1349.5,289.545
1349.6,288.60900000000004
1349.7,287.596
1349.8,286.502
1349.9,285.323
1350.0,284.055
1350.1,282.692
1350.2,281.22900000000004
1350.3,279.66200000000003
1350.4,277.98400000000004
1350.5,276.19
1350.6,274.27299999999997
1350.7,272.226
1350.8,270.04200000000003
1350.9,267.71299999999997
1351.0,265.232
1351.1,262.589
1351.2,259.775
1351.3,256.781
1351.4,253.59599999999998
1351.5,250.208
1351.6,246.606
1351.7,242.77700000000002
1351.8,238.706
1351.9,234.37900000000002
1352.0,229.78
1352.1,224.891
1352.2,219.695
1352.3,214.17
1352.4,208.297
1352.5,202.05
1352.6,195.405
1352.7,188.335
1352.8,180.80900000000003
1352.9,172.795
1353.0,164.25799999999998
1353.1,155.16
1353.2,145.457
1353.3,135.10399999999998
1353.4,124.05
1353.5,112.23899999999999
1353.6,99.60799999999999
1353.7,86.09100000000001
1353.8,71.611
1353.9,56.083
1354.0,39.415
1354.1,21.500999999999998
1354.2,2.2230000000000003
1354.3,-18.55
1354.4,-40.968
1354.5,-65.2
1354.6,-91.439
1354.7,-119.905
1354.8,-150.85
1354.9,-184.56599999999997
1355.0,-221.389
1355.1,-261.715
1355.2,-306.003
1355.3,-354.8
1355.4,-408.75300000000004
1355.5,-468.64
1355.6,-535.399
1355.7,-610.175
1355.8,-694.3810000000001
1355.9,-789.78
1356.0,-898.5980000000001
1356.1,-1023.688
1356.2,-1168.772
1356.3,-1338.793
1356.4,-1540.46
1356.5,-1783.121
1356.6,-2080.1929999999998
1356.7,-2451.651
1356.8,-2928.59
1356.9,-3562.218
1357.0,-4443.245
1357.1,-5749.081
1357.2,-7879.936
1357.3,-11968.622
1357.4,-22971.352000000003
1357.5,-152925.06900000002
1357.6,36101.879
1357.7,16828.427
1357.8,11255.451000000001
1357.9,8609.009
1358.0,7065.735
1358.1,6056.545
1358.2,5346.38
1358.3,4820.497
