wavelength,polarizability,Uncertainty
1109.73,-1992.6,328.71
1109.74,-1999.36,330.01
1109.75,-2006.18,331.32
1109.76,-2013.05,332.64
1109.77,-2019.98,333.96
1109.78,-2026.96,335.31
1109.79,-2034.01,336.66
1109.8,-2041.11,338.02
1109.81,-2048.27,339.4
1109.82,-2055.49,340.79
1109.83,-2062.78,342.19
1109.84,-2070.12,343.6
1109.85,-2077.53,345.03
1109.86,-2085,346.47
1109.87,-2092.54,347.92
1109.88,-2100.14,349.38
1109.89,-2107.81,350.86
1109.9,-2115.54,352.35
1109.91,-2123.35,353.86
1109.92,-2131.22,355.37
1109.93,-2139.16,356.91
1109.94,-2147.17,358.45
1109.95,-2155.26,360.01
1109.96,-2163.41,361.59
1109.97,-2171.64,363.18
1109.98,-2179.95,364.78
1109.99,-2188.33,366.4
1110,-2196.79,368.04
1110.01,-2205.32,369.69
1110.02,-2213.94,371.36
1110.03,-2222.63,373.04
1110.04,-2231.41,374.74
1110.05,-2240.27,376.46
1110.06,-2249.21,378.19
1110.07,-2258.23,379.94
1110.08,-2267.34,381.7
1110.09,-2276.54,383.49
1110.1,-2285.83,385.29
1110.11,-2295.21,387.11
1110.12,-2304.68,388.95
1110.13,-2314.24,390.8
1110.14,-2323.89,392.68
1110.15,-2333.64,394.57
1110.16,-2343.49,396.48
1110.17,-2353.44,398.42
1110.18,-2363.48,400.37
1110.19,-2373.63,402.34
1110.2,-2383.87,404.34
1110.21,-2394.23,406.35
1110.22,-2404.69,408.39
1110.23,-2415.25,410.44
1110.24,-2425.93,412.52
1110.25,-2436.71,414.62
1110.26,-2447.61,416.75
1110.27,-2458.63,418.89
1110.28,-2469.76,421.06
1110.29,-2481,423.26
1110.3,-2492.37,425.48
1110.31,-2503.86,427.72
1110.32,-2515.48,429.98
1110.33,-2527.22,432.28
1110.34,-2539.08,434.59
1110.35,-2551.08,436.94
1110.36,-2563.21,439.31
1110.37,-2575.48,441.7
1110.38,-2587.88,444.13
1110.39,-2600.43,446.58
1110.4,-2613.11,449.06
1110.41,-2625.94,451.57
1110.42,-2638.91,454.11
1110.43,-2652.04,456.68
1110.44,-2665.31,459.28
1110.45,-2678.74,461.91
1110.46,-2692.33,464.57
1110.47,-2706.08,467.26
1110.48,-2719.99,469.99
1110.49,-2734.06,472.75
1110.5,-2748.31,475.54
1110.51,-2762.73,478.37
1110.52,-2777.32,481.23
1110.53,-2792.09,484.13
1110.54,-2807.04,487.06
1110.55,-2822.17,490.03
1110.56,-2837.5,493.04
1110.57,-2853.02,496.09
1110.58,-2868.73,499.17
1110.59,-2884.64,502.3
1110.6,-2900.76,505.47
1110.61,-2917.08,508.68
1110.62,-2933.61,511.93
1110.63,-2950.36,515.22
1110.64,-2967.33,518.56
1110.65,-2984.52,521.94
1110.66,-3001.95,525.37
1110.67,-3019.6,528.84
1110.68,-3037.49,532.36
1110.69,-3055.63,535.94
1110.7,-3074.01,539.56
1110.71,-3092.65,543.23
1110.72,-3111.54,546.95
1110.73,-3130.7,550.73
1110.74,-3150.13,554.55
1110.75,-3169.83,558.44
1110.76,-3189.81,562.38
1110.77,-3210.09,566.38
1110.78,-3230.65,570.43
1110.79,-3251.51,574.55
1110.8,-3272.68,578.73
1110.81,-3294.16,582.97
1110.82,-3315.97,587.27
1110.83,-3338.1,591.64
1110.84,-3360.56,596.08
1110.85,-3383.37,600.58
1110.86,-3406.53,605.16
1110.87,-3430.05,609.81
1110.88,-3453.93,614.53
1110.89,-3478.19,619.32
1110.9,-3502.84,624.2
1110.91,-3527.88,629.15
1110.92,-3553.32,634.18
1110.93,-3579.18,639.29
1110.94,-3605.46,644.49
1110.95,-3632.18,649.78
1110.96,-3659.34,655.16
1110.97,-3686.95,660.62
1110.98,-3715.04,666.19
1110.99,-3743.61,671.84
1111,-3772.66,677.6
1111.01,-3802.23,683.45
1111.02,-3832.31,689.41
1111.03,-3862.93,695.48
1111.04,-3894.09,701.66
1111.05,-3925.82,707.95
1111.06,-3958.12,714.35
1111.07,-3991.02,720.87
1111.08,-4024.52,727.52
1111.09,-4058.66,734.29
1111.1,-4093.43,741.19
1111.11,-4128.88,748.22
1111.12,-4165,755.39
1111.13,-4201.83,762.7
1111.14,-4239.38,770.15
1111.15,-4277.68,777.75
1111.16,-4316.74,785.51
1111.17,-4356.6,793.43
1111.18,-4397.27,801.5
1111.19,-4438.78,809.75
1111.2,-4481.15,818.17
1111.21,-4524.43,826.77
1111.22,-4568.62,835.55
1111.23,-4613.77,844.52
1111.24,-4659.9,853.69
1111.25,-4707.06,863.07
1111.26,-4755.26,872.65
1111.27,-4804.55,882.45
1111.28,-4854.96,892.48
1111.29,-4906.53,902.74
1111.3,-4959.31,913.24
1111.31,-5013.34,923.99
1111.32,-5068.66,934.99
1111.33,-5125.31,946.27
1111.34,-5183.36,957.82
1111.35,-5242.84,969.66
1111.36,-5303.82,981.8
1111.37,-5366.34,994.25
1111.38,-5430.48,1007.02
1111.39,-5496.29,1020.13
1111.4,-5563.84,1033.58
1111.41,-5633.21,1047.4
1111.42,-5704.45,1061.59
1111.43,-5777.66,1076.17
1111.44,-5852.92,1091.17
1111.45,-5930.3,1106.59
1111.46,-6009.91,1122.45
1111.47,-6091.84,1138.78
1111.48,-6176.2,1155.6
1111.49,-6263.09,1172.92
1111.5,-6352.62,1190.77
1111.51,-6444.93,1209.18
1111.52,-6540.15,1228.16
1111.53,-6638.41,1247.76
1111.54,-6739.86,1267.99
1111.55,-6844.66,1288.9
1111.56,-6952.97,1310.5
1111.57,-7064.99,1332.85
1111.58,-7180.9,1355.98
1111.59,-7300.91,1379.92
1111.6,-7425.24,1404.73
1111.61,-7554.12,1430.45
1111.62,-7687.82,1457.13
1111.63,-7826.61,1484.84
1111.64,-7970.79,1513.61
1111.65,-8120.67,1543.53
1111.66,-8276.59,1574.66
1111.67,-8438.95,1607.08
1111.68,-8608.14,1640.86
1111.69,-8784.59,1676.09
1111.7,-8968.8,1712.88
1111.71,-9161.28,1751.32
1111.72,-9362.61,1791.53
1111.73,-9573.4,1833.63
1111.74,-9794.34,1877.76
1111.75,-10026.19,1924.07
1111.76,-10269.77,1972.73
1111.77,-10526,2023.92
1111.78,-10795.88,2077.84
1111.79,-11080.55,2134.72
1111.8,-11381.24,2194.8
1111.81,-11699.36,2258.37
1111.82,-12036.46,2325.73
1111.83,-12394.29,2397.24
1111.84,-12774.84,2473.3
1111.85,-13180.32,2554.34
1111.86,-13613.29,2640.87
1111.87,-14076.62,2733.48
1111.88,-14573.64,2832.83
1111.89,-15108.15,2939.68
1111.9,-15684.56,3054.9
1111.91,-16308.01,3179.54
1111.92,-16984.5,3314.78
1111.93,-17721.1,3462.04
1111.94,-18526.19,3623
1111.95,-19409.8,3799.67
1111.96,-20384,3994.45
1111.97,-21463.47,4210.29
1111.98,-22666.26,4450.79
1111.99,-24014.79,4720.44
1112,-25537.24,5024.87
1112.01,-27269.59,5371.29
1112.02,-29258.47,5769.01
1112.03,-31565.41,6230.34
1112.04,-34273.36,6771.87
1112.05,-37496.82,7416.51
1112.06,-41398.49,8196.79
1112.07,-46217.6,9160.55
1112.08,-52320.85,10381.15
1112.09,-60300.44,11977.01
1112.1,-71178.8,14152.62
1112.11,-86886.15,17294.04
1112.12,-111555.25,22227.8
1112.13,-155917.02,31100.1
1112.14,-259215.53,51759.74
1112.15,-771293.79,154175.34
1112.16,787299.03,157543.28
1112.17,260261.28,52135.79
1112.18,155766.14,31236.82
1112.19,111074.7,22298.58
1112.2,86269.93,17337.69
1112.21,70493.9,14182.54
1112.22,59576.04,11999.02
1112.23,51571.68,10398.21
1112.24,45451.86,9174.3
1112.25,40621.14,8208.21
1112.26,36711.01,7426.24
1112.27,33481.2,6780.34
1112.28,30768.37,6237.83
1112.29,28457.58,5775.73
1112.3,26465.63,5377.39
1112.31,24730.78,5030.48
1112.32,23206.27,4725.63
1112.33,21856.03,4455.64
1112.34,20651.79,4214.85
1112.35,19571.09,3998.76
1112.36,18595.84,3803.77
1112.37,17711.33,3626.92
1112.38,16905.44,3465.8
1112.39,16168.15,3318.4
1112.4,15491.05,3183.04
1112.41,14867.06,3058.3
1112.42,14290.17,2942.97
1112.43,13755.23,2836.04
1112.44,13257.83,2736.62
1112.45,12794.15,2643.94
1112.46,12360.87,2557.34
1112.47,11955.11,2476.24
1112.48,11574.31,2400.14
1112.49,11216.24,2328.58
1112.5,10878.92,2261.18
1112.51,10560.61,2197.57
1112.52,10259.74,2137.45
1112.53,9974.9,2080.54
1112.54,9704.87,2026.59
1112.55,9448.5,1975.37
1112.56,9204.78,1926.69
1112.57,8972.81,1880.35
1112.58,8751.75,1836.19
1112.59,8540.85,1794.07
1112.6,8339.43,1753.84
1112.61,8146.86,1715.38
1112.62,7962.56,1678.58
1112.63,7786.02,1643.33
1112.64,7616.76,1609.53
1112.65,7454.34,1577.1
1112.66,7298.34,1545.96
1112.67,7148.39,1516.03
1112.68,7004.16,1487.24
1112.69,6865.31,1459.52
1112.7,6731.56,1432.83
1112.71,6602.62,1407.1
1112.72,6478.25,1382.28
1112.73,6358.19,1358.32
1112.74,6242.24,1335.19
1112.75,6130.18,1312.83
1112.76,6021.82,1291.22
1112.77,5916.99,1270.31
1112.78,5815.5,1250.07
1112.79,5717.21,1230.46
1112.8,5621.96,1211.47
1112.81,5529.62,1193.06
1112.82,5440.05,1175.2
1112.83,5353.14,1157.88
1112.84,5268.75,1141.05
1112.85,5186.8,1124.72
1112.86,5107.16,1108.85
1112.87,5029.75,1093.42
1112.88,4954.48,1078.42
1112.89,4881.24,1063.83
1112.9,4809.98,1049.64
1112.91,4740.59,1035.82
1112.92,4673.02,1022.36
1112.93,4607.19,1009.25
1112.94,4543.03,996.47
1112.95,4480.49,984.02
1112.96,4419.49,971.88
1112.97,4360,960.03
1112.98,4301.94,948.48
1112.99,4245.26,937.2
1113,4189.93,926.19
1113.01,4135.89,915.44
1113.02,4083.1,904.94
1113.03,4031.51,894.67
1113.04,3981.08,884.64
1113.05,3931.78,874.84
1113.06,3883.57,865.25
1113.07,3836.41,855.88
1113.08,3790.26,846.7
1113.09,3745.1,837.73
1113.1,3700.89,828.94
1113.11,3657.61,820.34
1113.12,3615.22,811.92
1113.13,3573.7,803.67
1113.14,3533.02,795.59
1113.15,3493.16,787.68
1113.16,3454.08,779.92
1113.17,3415.78,772.31
1113.18,3378.22,764.86
1113.19,3341.38,757.55
1113.2,3305.25,750.38
1113.21,3269.8,743.34
1113.22,3235.01,736.44
1113.23,3200.87,729.67
1113.24,3167.36,723.02
1113.25,3134.45,716.5
1113.26,3102.14,710.09
1113.27,3070.41,703.8
1113.28,3039.24,697.62
1113.29,3008.62,691.55
1113.3,2978.53,685.59
1113.31,2948.96,679.73
1113.32,2919.89,673.98
1113.33,2891.32,668.32
1113.34,2863.23,662.76
1113.35,2835.6,657.29
1113.36,2808.44,651.91
1113.37,2781.72,646.62
1113.38,2755.43,641.42
1113.39,2729.57,636.3
1113.4,2704.12,631.27
1113.41,2679.07,626.32
1113.42,2654.42,621.44
1113.43,2630.16,616.65
1113.44,2606.27,611.92
1113.45,2582.74,607.28
1113.46,2559.58,602.7
1113.47,2536.77,598.19
1113.48,2514.3,593.75
1113.49,2492.16,589.38
1113.5,2470.35,585.08
1113.51,2448.87,580.84
1113.52,2427.69,576.66
1113.53,2406.83,572.54
1113.54,2386.26,568.48
1113.55,2365.98,564.48
1113.56,2345.99,560.54
1113.57,2326.29,556.66
1113.58,2306.86,552.82
1113.59,2287.69,549.05
1113.6,2268.8,545.32
1113.61,2250.16,541.65
1113.62,2231.77,538.03
1113.63,2213.63,534.46
1113.64,2195.73,530.94
1113.65,2178.07,527.46
1113.66,2160.65,524.03
1113.67,2143.45,520.65
1113.68,2126.48,517.31
1113.69,2109.73,514.01
1113.7,2093.19,510.76
1113.71,2076.86,507.55
1113.72,2060.74,504.38
1113.73,2044.83,501.26
1113.74,2029.11,498.17
1113.75,2013.59,495.12
1113.76,1998.26,492.11
1113.77,1983.12,489.14
1113.78,1968.17,486.2
1113.79,1953.39,483.3
1113.8,1938.8,480.44
1113.81,1924.38,477.61
1113.82,1910.13,474.82
1113.83,1896.05,472.06
1113.84,1882.14,469.33
1113.85,1868.39,466.64
1113.86,1854.8,463.98
1113.87,1841.36,461.35
1113.88,1828.09,458.75
1113.89,1814.96,456.18
1113.9,1801.98,453.64
1113.91,1789.15,451.12
1113.92,1776.46,448.64
1113.93,1763.92,446.19
1113.94,1751.51,443.76
1113.95,1739.24,441.37
1113.96,1727.11,439
1113.97,1715.11,436.65
1113.98,1703.24,434.33
1113.99,1691.49,432.04
1114,1679.88,429.77
1114.01,1668.38,427.53
1114.02,1657.01,425.31
1114.03,1645.76,423.12
1114.04,1634.63,420.94
1114.05,1623.61,418.8
1114.06,1612.71,416.67
1114.07,1601.92,414.57
1114.08,1591.24,412.49
1114.09,1580.67,410.43
1114.1,1570.21,408.39
1114.11,1559.86,406.38
1114.12,1549.61,404.38
1114.13,1539.46,402.41
1114.14,1529.41,400.46
1114.15,1519.46,398.52
1114.16,1509.61,396.61
1114.17,1499.86,394.71
1114.18,1490.2,392.84
1114.19,1480.64,390.98
1114.2,1471.17,389.14
1114.21,1461.79,387.32
1114.22,1452.5,385.52
1114.23,1443.29,383.73
1114.24,1434.18,381.97
1114.25,1425.15,380.22
1114.26,1416.21,378.48
1114.27,1407.35,376.77
1114.28,1398.57,375.07
1114.29,1389.87,373.38
1114.3,1381.25,371.71
1114.31,1372.72,370.06
1114.32,1364.26,368.43
1114.33,1355.87,366.8
1114.34,1347.56,365.2
1114.35,1339.33,363.61
1114.36,1331.17,362.03
1114.37,1323.09,360.47
1114.38,1315.07,358.92
1114.39,1307.13,357.39
1114.4,1299.25,355.87
1114.41,1291.45,354.36
1114.42,1283.71,352.87
1114.43,1276.04,351.39
1114.44,1268.43,349.93
1114.45,1260.89,348.47
1114.46,1253.42,347.03
1114.47,1246.01,345.61
1114.48,1238.66,344.19
1114.49,1231.37,342.79
1114.5,1224.15,341.4
1114.51,1216.99,340.02
1114.52,1209.88,338.66
1114.53,1202.83,337.3
1114.54,1195.85,335.96
1114.55,1188.92,334.63
1114.56,1182.04,333.31
1114.57,1175.22,332
1114.58,1168.46,330.71
1114.59,1161.75,329.42
1114.6,1155.1,328.14
1114.61,1148.5,326.88
1114.62,1141.95,325.62
1114.63,1135.46,324.38
1114.64,1129.01,323.15
1114.65,1122.62,321.92
1114.66,1116.27,320.71
1114.67,1109.98,319.51
1114.68,1103.73,318.31
1114.69,1097.54,317.13
1114.7,1091.39,315.95
1114.71,1085.29,314.79
1114.72,1079.23,313.63
1114.73,1073.22,312.49
1114.74,1067.26,311.35
1114.75,1061.34,310.22
1114.76,1055.47,309.1
1114.77,1049.64,307.99
1114.78,1043.85,306.89
1114.79,1038.11,305.79
1114.8,1032.41,304.71
1114.81,1026.75,303.63
1114.82,1021.13,302.57
1114.83,1015.56,301.51
1114.84,1010.02,300.45
1114.85,1004.53,299.41
1114.86,999.08,298.37
1114.87,993.66,297.35
1114.88,988.28,296.33
1114.89,982.95,295.31
1114.9,977.65,294.31
1114.91,972.38,293.31
1114.92,967.16,292.32
1114.93,961.97,291.34
1114.94,956.82,290.36
1114.95,951.7,289.39
1114.96,946.62,288.43
1114.97,941.58,287.48
1114.98,936.57,286.53
1114.99,931.59,285.59
1115,926.65,284.66
1115.01,921.75,283.73
1115.02,916.87,282.81
1115.03,912.03,281.9
1115.04,907.22,280.99
1115.05,902.45,280.09
1115.06,897.71,279.2
1115.07,892.99,278.31
1115.08,888.31,277.43
1115.09,883.67,276.56
1115.1,879.05,275.69
1115.11,874.46,274.82
1115.12,869.9,273.97
1115.13,865.37,273.12
1115.14,860.88,272.27
1115.15,856.41,271.43
1115.16,851.97,270.6
1115.17,847.56,269.77
1115.18,843.17,268.95
1115.19,838.82,268.14
1115.2,834.49,267.32
1115.21,830.19,266.52
1115.22,825.92,265.72
1115.23,821.68,264.93
1115.24,817.46,264.14
1115.25,813.27,263.35
1115.26,809.1,262.58
1115.27,804.96,261.8
1115.28,800.85,261.03
1115.29,796.76,260.27
1115.3,792.7,259.51
1115.31,788.66,258.76
1115.32,784.65,258.01
1115.33,780.66,257.27
1115.34,776.7,256.53
1115.35,772.76,255.8
1115.36,768.84,255.07
1115.37,764.95,254.35
1115.38,761.08,253.63
1115.39,757.24,252.91
1115.4,753.41,252.2
1115.41,749.61,251.5
1115.42,745.84,250.8
1115.43,742.08,250.1
1115.44,738.35,249.41
1115.45,734.64,248.72
1115.46,730.95,248.04
1115.47,727.28,247.36
1115.48,723.63,246.68
1115.49,720.01,246.01
1115.5,716.41,245.35
1115.51,712.82,244.69
1115.52,709.26,244.03
1115.53,705.72,243.37
1115.54,702.2,242.72
1115.55,698.69,242.08
1115.56,695.21,241.44
1115.57,691.75,240.8
1115.58,688.31,240.16
1115.59,684.88,239.53
1115.6,681.48,238.91
1115.61,678.1,238.29
1115.62,674.73,237.67
1115.63,671.38,237.05
1115.64,668.05,236.44
1115.65,664.74,235.83
1115.66,661.45,235.23
1115.67,658.18,234.63
1115.68,654.92,234.03
1115.69,651.68,233.44
1115.7,648.46,232.85
1115.71,645.26,232.26
1115.72,642.07,231.68
1115.73,638.9,231.1
1115.74,635.75,230.52
1115.75,632.61,229.95
1115.76,629.5,229.38
1115.77,626.39,228.82
1115.78,623.31,228.25
1115.79,620.24,227.69
1115.8,617.19,227.14
1115.81,614.15,226.58
1115.82,611.13,226.03
1115.83,608.13,225.49
1115.84,605.14,224.94
1115.85,602.16,224.4
1115.86,599.2,223.87
1115.87,596.26,223.33
1115.88,593.33,222.8
1115.89,590.42,222.27
1115.9,587.52,221.75
1115.91,584.64,221.22
1115.92,581.77,220.71
1115.93,578.92,220.19
1115.94,576.08,219.67
1115.95,573.25,219.16
1115.96,570.44,218.66
1115.97,567.65,218.15
1115.98,564.86,217.65
1115.99,562.1,217.15
1116,559.34,216.65
1116.01,556.6,216.16
1116.02,553.87,215.67
1116.03,551.16,215.18
1116.04,548.46,214.69
1116.05,545.77,214.21
1116.06,543.1,213.73
1116.07,540.43,213.25
1116.08,537.79,212.77
1116.09,535.15,212.3
1116.1,532.53,211.83
1116.11,529.92,211.36
1116.12,527.32,210.9
1116.13,524.74,210.43
1116.14,522.16,209.97
1116.15,519.6,209.52
1116.16,517.06,209.06
1116.17,514.52,208.61
1116.18,512,208.16
1116.19,509.48,207.71
1116.2,506.98,207.26
1116.21,504.49,206.82
1116.22,502.02,206.38
1116.23,499.55,205.94
1116.24,497.1,205.5
1116.25,494.66,205.07
1116.26,492.23,204.63
1116.27,489.81,204.2
1116.28,487.4,203.78
1116.29,485,203.35
1116.3,482.61,202.93
1116.31,480.24,202.51
1116.32,477.87,202.09
1116.33,475.52,201.67
1116.34,473.18,201.25
1116.35,470.84,200.84
1116.36,468.52,200.43
1116.37,466.21,200.02
1116.38,463.91,199.62
1116.39,461.62,199.21
1116.4,459.34,198.81
1116.41,457.06,198.41
1116.42,454.8,198.01
1116.43,452.55,197.61
1116.44,450.31,197.22
1116.45,448.08,196.83
1116.46,445.86,196.44
1116.47,443.65,196.05
1116.48,441.45,195.66
1116.49,439.26,195.28
1116.5,437.07,194.89
1116.51,434.9,194.51
1116.52,432.74,194.13
1116.53,430.58,193.76
1116.54,428.44,193.38
1116.55,426.3,193.01
1116.56,424.18,192.64
1116.57,422.06,192.27
1116.58,419.95,191.9
1116.59,417.85,191.53
1116.6,415.76,191.17
1116.61,413.68,190.81
1116.62,411.6,190.44
1116.63,409.54,190.09
1116.64,407.49,189.73
1116.65,405.44,189.37
1116.66,403.4,189.02
1116.67,401.37,188.67
1116.68,399.35,188.32
1116.69,397.34,187.97
1116.7,395.33,187.62
1116.71,393.33,187.27
1116.72,391.35,186.93
1116.73,389.37,186.59
1116.74,387.39,186.25
1116.75,385.43,185.91
1116.76,383.47,185.57
1116.77,381.53,185.23
1116.78,379.59,184.9
1116.79,377.65,184.56
1116.8,375.73,184.23
1116.81,373.81,183.9
1116.82,371.9,183.57
1116.83,370,183.25
1116.84,368.11,182.92
1116.85,366.22,182.6
1116.86,364.34,182.28
1116.87,362.47,181.96
1116.88,360.61,181.64
1116.89,358.75,181.32
1116.9,356.9,181
1116.91,355.06,180.69
1116.92,353.22,180.37
1116.93,351.4,180.06
1116.94,349.58,179.75
1116.95,347.76,179.44
1116.96,345.96,179.13
1116.97,344.16,178.83
1116.98,342.37,178.52
1116.99,340.58,178.22
1117,338.8,177.91
1117.01,337.03,177.61
1117.02,335.26,177.31
1117.03,333.51,177.02
1117.04,331.75,176.72
1117.05,330.01,176.42
1117.06,328.27,176.13
1117.07,326.54,175.84
1117.08,324.81,175.54
1117.09,323.1,175.25
1117.1,321.38,174.96
1117.11,319.68,174.68
1117.12,317.98,174.39
1117.13,316.28,174.1
1117.14,314.6,173.82
1117.15,312.92,173.54
1117.16,311.24,173.25
1117.17,309.57,172.97
1117.18,307.91,172.69
1117.19,306.26,172.42
1117.2,304.61,172.14
1117.21,302.96,171.86
1117.22,301.32,171.59
1117.23,299.69,171.32
1117.24,298.07,171.04
1117.25,296.45,170.77
1117.26,294.83,170.5
1117.27,293.22,170.24
1117.28,291.62,169.97
1117.29,290.02,169.7
1117.3,288.43,169.44
1117.31,286.85,169.17
1117.32,285.27,168.91
1117.33,283.69,168.65
1117.34,282.12,168.39
1117.35,280.56,168.13
1117.36,279,167.87
1117.37,277.45,167.61
1117.38,275.91,167.35
1117.39,274.36,167.1
1117.4,272.83,166.85
1117.41,271.3,166.59
1117.42,269.77,166.34
1117.43,268.25,166.09
1117.44,266.74,165.84
1117.45,265.23,165.59
1117.46,263.73,165.34
1117.47,262.23,165.1
1117.48,260.73,164.85
1117.49,259.24,164.6
1117.5,257.76,164.36
1117.51,256.28,164.12
1117.52,254.81,163.88
1117.53,253.34,163.64
1117.54,251.88,163.4
1117.55,250.42,163.16
1117.56,248.97,162.92
1117.57,247.52,162.68
1117.58,246.07,162.45
1117.59,244.63,162.21
1117.6,243.2,161.98
1117.61,241.77,161.74
1117.62,240.35,161.51
1117.63,238.93,161.28
1117.64,237.51,161.05
1117.65,236.1,160.82
1117.66,234.7,160.59
1117.67,233.29,160.37
1117.68,231.9,160.14
1117.69,230.51,159.91
1117.7,229.12,159.69
1117.71,227.74,159.46
1117.72,226.36,159.24
1117.73,224.98,159.02
1117.74,223.61,158.8
1117.75,222.25,158.58
1117.76,220.89,158.36
1117.77,219.53,158.14
1117.78,218.18,157.92
1117.79,216.83,157.71
1117.8,215.49,157.49
1117.81,214.15,157.27
1117.82,212.82,157.06
1117.83,211.49,156.85
1117.84,210.16,156.63
1117.85,208.84,156.42
1117.86,207.52,156.21
1117.87,206.21,156
1117.88,204.9,155.79
1117.89,203.59,155.58
1117.9,202.29,155.38
1117.91,200.99,155.17
1117.92,199.7,154.96
1117.93,198.41,154.76
1117.94,197.13,154.55
1117.95,195.85,154.35
1117.96,194.57,154.15
1117.97,193.3,153.95
1117.98,192.03,153.74
1117.99,190.76,153.54
1118,189.5,153.34
1118.01,188.24,153.14
1118.02,186.99,152.95
1118.03,185.74,152.75
1118.04,184.49,152.55
1118.05,183.25,152.36
1118.06,182.01,152.16
1118.07,180.78,151.97
1118.08,179.55,151.77
1118.09,178.32,151.58
1118.1,177.1,151.39
1118.11,175.88,151.2
1118.12,174.66,151
1118.13,173.45,150.81
1118.14,172.24,150.63
1118.15,171.03,150.44
1118.16,169.83,150.25
1118.17,168.63,150.06
1118.18,167.44,149.87
1118.19,166.24,149.69
1118.2,165.06,149.5
1118.21,163.87,149.32
1118.22,162.69,149.14
1118.23,161.51,148.95
1118.24,160.34,148.77
1118.25,159.17,148.59
1118.26,158,148.41
1118.27,156.84,148.23
1118.28,155.68,148.05
1118.29,154.52,147.87
1118.3,153.37,147.69
1118.31,152.22,147.51
1118.32,151.07,147.33
1118.33,149.93,147.16
1118.34,148.79,146.98
1118.35,147.65,146.81
1118.36,146.51,146.63
1118.37,145.38,146.46
1118.38,144.26,146.28
1118.39,143.13,146.11
1118.4,142.01,145.94
1118.41,140.89,145.77
1118.42,139.78,145.6
1118.43,138.66,145.43
1118.44,137.56,145.26
1118.45,136.45,145.09
1118.46,135.35,144.92
1118.47,134.25,144.75
1118.48,133.15,144.59
1118.49,132.06,144.42
1118.5,130.97,144.25
1118.51,129.88,144.09
1118.52,128.8,143.92
1118.53,127.71,143.76
1118.54,126.64,143.6
1118.55,125.56,143.43
1118.56,124.49,143.27
1118.57,123.42,143.11
1118.58,122.35,142.95
1118.59,121.29,142.79
1118.6,120.23,142.63
1118.61,119.17,142.47
1118.62,118.11,142.31
1118.63,117.06,142.15
1118.64,116.01,141.99
1118.65,114.96,141.83
1118.66,113.92,141.68
1118.67,112.88,141.52
1118.68,111.84,141.37
1118.69,110.8,141.21
1118.7,109.77,141.06
1118.71,108.74,140.9
1118.72,107.71,140.75
1118.73,106.69,140.6
1118.74,105.67,140.44
1118.75,104.65,140.29
1118.76,103.63,140.14
1118.77,102.62,139.99
1118.78,101.6,139.84
1118.79,100.6,139.69
1118.8,99.59,139.54
1118.81,98.59,139.39
